y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
280.73,235.99,689,42900,0.259,49.97,689,0.0,130,4.483,True,2.0
188.11,466.04,654,42900,0.337,45.0,654,0.0,130,4.483,True,3.0
240.01,313.09,672,42900,0.338,44.52,672,0.0,130,4.483,True,2.0
182.96,431.3,701,42900,0.301,49.73,701,0.0,130,4.483,True,3.0
304.08,235.46,197,42900,0.193,13.03,197,0.0,130,4.483,False,0.0
173.99,117.12,684,42900,0.31,43.81,684,0.0,130,4.483,True,1.0
14.43,441.34,592,42900,0.134,54.47,592,0.0,130,4.483,True,3.0
62.01,455.15,833,42900,0.379,60.39,833,0.0,130,4.483,True,3.0
77.1,118.1,616,42900,0.35,45.23,616,0.0,130,4.483,True,1.0
92.81,313.66,627,42900,0.284,46.42,627,0.0,130,4.483,True,2.0
104.07,105.07,645,42900,0.273,43.34,645,0.0,130,4.483,True,1.0
121.08,466.11,681,42900,0.328,50.21,681,0.0,130,4.483,True,3.0
178.4,89.84,493,42900,0.229,41.92,493,0.0,130,4.483,True,1.0
123.84,85.68,687,42900,0.21,47.13,687,0.0,130,4.483,True,1.0
123.86,230.89,774,42900,0.168,50.92,774,0.0,130,4.483,True,2.0
126.04,142.43,560,42900,0.279,38.84,560,0.0,130,4.483,True,1.0
136.99,313.25,682,42900,0.33,45.94,682,0.0,130,4.483,True,2.0
157.23,505.9,610,42900,0.343,48.55,610,0.0,130,4.483,True,3.0
123.45,295.2,545,42900,0.329,49.02,545,0.0,130,4.483,True,2.0
205.86,105.32,696,42900,0.213,47.32,696,0.0,131,4.517,True,1.0
206.05,477.1,702,42900,0.369,48.45,702,0.0,131,4.517,True,3.0
218.7,233.3,655,42900,0.115,41.66,655,0.0,131,4.517,True,2.0
223.38,100.27,555,42900,0.233,43.47,555,0.0,131,4.517,True,1.0
232.03,72.07,721,42900,0.278,46.86,721,0.0,131,4.517,True,1.0
239.07,312.89,669,42900,0.294,44.6,669,0.0,131,4.517,True,2.0
267.02,466.2,661,42900,0.337,50.71,661,0.0,131,4.517,True,3.0
252.0,445.65,679,42900,0.258,48.67,679,0.0,131,4.517,True,3.0
271.08,269.26,682,42900,0.316,46.18,682,0.0,131,4.517,True,2.0
277.01,236.82,729,42900,0.271,43.69,729,0.0,131,4.517,True,2.0
304.08,234.56,400,42900,0.33,34.41,400,0.0,131,4.517,True,2.0
197.94,436.87,651,42900,0.344,45.05,651,0.0,131,4.517,True,3.0
245.09,257.86,674,42900,0.319,45.96,674,0.0,131,4.517,True,2.0
185.27,467.14,582,42900,0.268,44.6,582,0.0,131,4.517,True,3.0
181.88,430.98,673,42900,0.305,51.16,673,0.0,131,4.517,True,3.0
177.24,89.96,526,42900,0.294,40.52,526,0.0,131,4.517,True,1.0
59.08,454.1,798,42900,0.375,57.5,798,0.0,131,4.517,True,3.0
75.21,118.34,618,42900,0.279,47.54,618,0.0,131,4.517,True,1.0
89.95,313.66,660,42900,0.302,47.32,660,0.0,131,4.517,True,2.0
103.06,105.38,614,42900,0.198,40.3,614,0.0,131,4.517,True,1.0
122.0,84.77,708,42900,0.231,45.51,708,0.0,131,4.517,True,1.0
122.2,230.02,804,42900,0.213,52.07,804,0.0,131,4.517,True,2.0
14.4,440.8,617,42900,0.132,57.73,617,0.0,131,4.517,True,3.0
123.86,295.24,681,42900,0.379,48.9,681,0.0,131,4.517,True,2.0
124.04,466.15,783,42900,0.29,49.58,783,0.0,131,4.517,True,3.0
136.97,313.65,678,42900,0.252,45.05,678,0.0,131,4.517,True,2.0
156.21,506.09,598,42900,0.332,47.54,598,0.0,131,4.517,True,3.0
173.97,117.02,682,42900,0.288,43.92,682,0.0,131,4.517,True,1.0
124.02,142.06,561,42900,0.358,40.3,561,0.0,131,4.517,True,1.0
196.11,437.16,681,42900,0.322,47.22,681,0.0,132,4.552,True,3.0
205.08,477.21,676,42900,0.353,47.72,676,0.0,132,4.552,True,3.0
205.84,105.38,685,42900,0.219,46.47,685,0.0,132,4.552,True,1.0
216.02,233.73,720,42900,0.273,43.72,720,0.0,132,4.552,True,2.0
221.27,99.95,563,42900,0.272,42.72,563,0.0,132,4.552,True,1.0
232.69,71.79,671,42900,0.219,46.22,671,0.0,132,4.552,True,1.0
250.03,444.9,734,42900,0.301,51.97,734,0.0,132,4.552,True,3.0
244.03,258.2,688,42900,0.286,47.97,688,0.0,132,4.552,True,2.0
267.03,466.24,667,42900,0.325,51.72,667,0.0,132,4.552,True,3.0
271.08,269.27,681,42900,0.313,45.47,681,0.0,132,4.552,True,2.0
277.77,236.44,656,42900,0.192,44.22,656,0.0,132,4.552,True,2.0
188.01,466.28,685,42900,0.24,44.72,685,0.0,132,4.552,True,3.0
238.95,312.88,651,42900,0.261,42.97,651,0.0,132,4.552,True,2.0
179.99,430.64,739,42900,0.292,49.22,739,0.0,132,4.552,True,3.0
303.9,234.52,338,42900,0.266,31.23,338,0.0,132,4.552,True,2.0
172.94,116.94,663,42900,0.266,42.47,663,0.0,132,4.552,True,1.0
14.43,439.98,621,42900,0.172,56.22,621,0.0,132,4.552,True,3.0
56.19,452.95,774,42900,0.361,63.46,774,0.0,132,4.552,True,3.0
73.3,118.22,585,42900,0.309,47.97,585,0.0,132,4.552,True,1.0
86.08,312.85,703,42900,0.36,56.71,703,0.0,132,4.552,True,2.0
102.03,106.29,632,42900,0.219,41.72,632,0.0,132,4.552,True,1.0
118.08,83.86,658,42900,0.343,44.97,658,0.0,132,4.552,True,1.0
180.0,91.06,643,42900,0.243,41.22,643,0.0,132,4.552,True,1.0
121.25,294.09,602,42900,0.325,52.47,602,0.0,132,4.552,True,2.0
122.12,142.4,542,42900,0.254,39.23,542,0.0,132,4.552,True,1.0
121.94,230.26,793,42900,0.205,51.22,793,0.0,132,4.552,True,2.0
132.26,313.91,580,42900,0.351,48.22,580,0.0,132,4.552,True,2.0
155.11,506.63,641,42900,0.272,48.22,641,0.0,132,4.552,True,3.0
118.26,463.85,666,42900,0.277,49.97,666,0.0,132,4.552,True,3.0
195.02,437.11,660,42900,0.317,46.47,660,0.0,133,4.586,True,3.0
205.08,477.17,690,42900,0.359,48.95,690,0.0,133,4.586,True,3.0
205.86,105.38,678,42900,0.217,46.47,678,0.0,133,4.586,True,1.0
214.02,233.93,726,42900,0.289,44.48,726,0.0,133,4.586,True,2.0
224.84,99.85,660,42900,0.218,42.99,660,0.0,133,4.586,True,1.0
232.73,71.82,669,42900,0.217,46.96,669,0.0,133,4.586,True,1.0
249.05,444.62,686,42900,0.261,49.94,686,0.0,133,4.586,True,3.0
242.03,258.88,685,42900,0.327,45.22,685,0.0,133,4.586,True,2.0
267.01,466.26,670,42900,0.318,50.94,670,0.0,133,4.586,True,3.0
270.72,269.73,685,42900,0.254,45.72,685,0.0,133,4.586,True,2.0
274.97,236.8,713,42900,0.267,43.98,713,0.0,133,4.586,True,2.0
181.28,468.69,575,42900,0.281,45.97,575,0.0,133,4.586,True,3.0
237.03,312.72,652,42900,0.248,42.24,652,0.0,133,4.586,True,2.0
178.86,430.36,714,42900,0.25,50.94,714,0.0,133,4.586,True,3.0
302.76,234.26,394,42900,0.293,40.75,394,0.0,133,4.586,True,2.0
171.86,116.88,656,42900,0.234,45.22,656,0.0,133,4.586,True,1.0
14.28,439.52,575,42900,0.301,50.94,575,0.0,133,4.586,True,3.0
54.15,452.97,808,42900,0.386,63.36,808,0.0,133,4.586,True,3.0
74.96,118.16,673,42900,0.3,44.48,673,0.0,133,4.586,True,1.0
84.14,312.16,670,42900,0.347,53.42,670,0.0,133,4.586,True,2.0
100.85,107.13,641,42900,0.246,44.48,641,0.0,133,4.586,True,1.0
117.11,83.78,707,42900,0.299,47.46,707,0.0,133,4.586,True,1.0
177.05,90.08,642,42900,0.307,40.75,642,0.0,133,4.586,True,1.0
119.32,293.36,544,42900,0.316,49.2,544,0.0,133,4.586,True,2.0
120.03,229.76,796,42900,0.216,51.93,796,0.0,133,4.586,True,2.0
120.99,142.38,551,42900,0.27,39.76,551,0.0,133,4.586,True,1.0
130.29,313.84,586,42900,0.328,48.7,586,0.0,133,4.586,True,2.0
154.91,507.06,582,42900,0.358,47.21,582,0.0,133,4.586,True,3.0
117.14,463.18,689,42900,0.291,52.68,689,0.0,133,4.586,True,3.0
193.01,438.06,678,42900,0.34,47.23,678,0.0,134,4.621,True,3.0
205.08,477.16,687,42900,0.355,48.5,687,0.0,134,4.621,True,3.0
205.83,105.4,655,42900,0.203,45.46,655,0.0,134,4.621,True,1.0
213.02,234.11,696,42900,0.286,43.68,696,0.0,134,4.621,True,2.0
220.02,99.31,669,42900,0.315,44.19,669,0.0,134,4.621,True,1.0
232.06,72.06,720,42900,0.294,47.23,720,0.0,134,4.621,True,1.0
247.93,443.9,706,42900,0.29,50.03,706,0.0,134,4.621,True,3.0
241.03,258.96,687,42900,0.321,44.95,687,0.0,134,4.621,True,2.0
267.02,466.26,671,42900,0.321,50.79,671,0.0,134,4.621,True,3.0
270.73,269.73,687,42900,0.253,45.97,687,0.0,134,4.621,True,2.0
273.93,236.84,723,42900,0.242,46.73,723,0.0,134,4.621,True,2.0
181.09,469.12,676,42900,0.328,45.71,676,0.0,134,4.621,True,3.0
235.07,312.0,657,42900,0.299,41.14,657,0.0,134,4.621,True,2.0
301.75,234.54,367,42900,0.24,37.84,367,0.0,134,4.621,True,2.0
176.98,430.72,726,42900,0.302,50.28,726,0.0,134,4.621,True,3.0
167.07,114.95,641,42900,0.344,44.19,641,0.0,134,4.621,True,1.0
176.9,89.73,654,42900,0.197,44.7,654,0.0,134,4.621,True,1.0
14.3,438.67,610,42900,0.32,51.55,610,0.0,134,4.621,True,3.0
52.11,453.18,829,42900,0.363,64.76,829,0.0,134,4.621,True,3.0
69.5,116.5,527,42900,0.219,48.0,527,0.0,134,4.621,True,1.0
99.8,107.06,624,42900,0.237,42.92,624,0.0,134,4.621,True,1.0
116.98,83.92,702,42900,0.293,46.22,702,0.0,134,4.621,True,1.0
83.05,312.17,675,42900,0.366,50.03,675,0.0,134,4.621,True,2.0
119.07,142.25,528,42900,0.313,38.35,528,0.0,134,4.621,True,1.0
120.89,465.08,759,42900,0.253,48.76,759,0.0,134,4.621,True,3.0
121.76,295.09,659,42900,0.299,48.0,659,0.0,134,4.621,True,2.0
129.14,313.9,654,42900,0.356,50.79,654,0.0,134,4.621,True,2.0
153.78,507.11,580,42900,0.31,47.49,580,0.0,134,4.621,True,3.0
118.07,229.21,796,42900,0.218,49.27,796,0.0,134,4.621,True,2.0
220.9,99.22,672,42900,0.244,45.6,672,0.0,135,4.655,True,1.0
191.98,439.14,673,42900,0.301,47.26,673,0.0,135,4.655,True,3.0
205.07,477.15,683,42900,0.359,48.92,683,0.0,135,4.655,True,3.0
205.88,105.4,669,42900,0.216,45.83,669,0.0,135,4.655,True,1.0
212.05,233.97,686,42900,0.254,43.22,686,0.0,135,4.655,True,2.0
232.06,72.05,731,42900,0.282,47.73,731,0.0,135,4.655,True,1.0
180.04,469.83,703,42900,0.303,46.55,703,0.0,135,4.655,True,3.0
236.31,259.69,577,42900,0.257,46.31,577,0.0,135,4.655,True,2.0
246.04,442.7,710,42900,0.282,49.4,710,0.0,135,4.655,True,3.0
266.46,466.04,600,42900,0.281,51.06,600,0.0,135,4.655,True,3.0
270.73,269.73,686,42900,0.25,45.83,686,0.0,135,4.655,True,2.0
272.85,237.2,698,42900,0.195,46.55,698,0.0,135,4.655,True,2.0
300.72,234.67,238,42900,0.245,26.36,238,0.0,135,4.655,True,2.0
172.16,430.86,633,42900,0.34,50.35,633,0.0,135,4.655,True,3.0
234.05,311.93,668,42900,0.285,42.98,668,0.0,135,4.655,True,2.0
168.08,114.94,696,42900,0.314,44.41,696,0.0,135,4.655,True,1.0
14.41,437.18,630,42900,0.295,50.35,630,0.0,135,4.655,True,3.0
51.04,452.68,830,42900,0.344,60.56,830,0.0,135,4.655,True,3.0
69.98,116.97,676,42900,0.361,47.26,676,0.0,135,4.655,True,1.0
81.1,312.28,687,42900,0.338,51.3,687,0.0,135,4.655,True,2.0
97.92,107.31,629,42900,0.194,44.88,629,0.0,135,4.655,True,1.0
114.39,463.15,633,42900,0.29,51.77,633,0.0,135,4.655,True,3.0
170.29,88.97,563,42900,0.28,44.88,563,0.0,135,4.655,True,1.0
117.14,142.2,528,42900,0.306,39.18,528,0.0,135,4.655,True,1.0
118.04,229.24,794,42900,0.206,48.45,794,0.0,135,4.655,True,2.0
120.87,293.79,660,42900,0.314,49.87,660,0.0,135,4.655,True,2.0
126.4,314.03,579,42900,0.321,52.48,579,0.0,135,4.655,True,2.0
151.93,507.28,600,42900,0.3,44.65,600,0.0,135,4.655,True,3.0
116.84,83.68,669,42900,0.228,46.31,669,0.0,135,4.655,True,1.0
200.49,104.99,558,42900,0.198,46.62,558,0.0,136,4.69,True,1.0
205.08,477.14,693,42900,0.365,50.55,693,0.0,136,4.69,True,3.0
212.03,233.67,678,42900,0.268,41.71,678,0.0,136,4.69,True,2.0
219.76,99.33,638,42900,0.2,46.38,638,0.0,136,4.69,True,1.0
232.04,72.07,738,42900,0.258,46.87,738,0.0,136,4.69,True,1.0
233.94,312.0,659,42900,0.252,42.21,659,0.0,136,4.69,True,2.0
267.0,466.29,672,42900,0.325,50.79,672,0.0,136,4.69,True,3.0
242.16,441.06,726,42900,0.331,51.53,726,0.0,136,4.69,True,3.0
270.79,237.16,688,42900,0.254,45.89,688,0.0,136,4.69,True,2.0
270.73,269.73,683,42900,0.255,46.13,683,0.0,136,4.69,True,2.0
299.75,234.63,267,42900,0.358,27.48,267,0.0,136,4.69,True,2.0
190.01,439.17,676,42900,0.3,45.89,676,0.0,136,4.69,True,3.0
237.0,259.72,688,42900,0.308,46.38,688,0.0,136,4.69,True,2.0
178.11,469.85,694,42900,0.305,46.87,694,0.0,136,4.69,True,3.0
175.82,430.71,674,42900,0.266,48.58,674,0.0,136,4.69,True,3.0
173.84,90.05,635,42900,0.197,41.71,635,0.0,136,4.69,True,1.0
51.86,452.06,789,42900,0.285,62.57,789,0.0,136,4.69,True,3.0
67.99,117.22,661,42900,0.348,45.89,661,0.0,136,4.69,True,1.0
81.88,312.8,722,42900,0.338,54.23,722,0.0,136,4.69,True,2.0
95.96,108.13,648,42900,0.219,43.68,648,0.0,136,4.69,True,1.0
115.25,141.82,513,42900,0.247,37.3,513,0.0,136,4.69,True,1.0
115.76,82.94,655,42900,0.214,44.66,655,0.0,136,4.69,True,1.0
14.43,436.2,623,42900,0.28,51.04,623,0.0,136,4.69,True,3.0
118.68,229.18,740,42900,0.188,50.55,740,0.0,136,4.69,True,2.0
119.77,293.01,676,42900,0.315,49.08,676,0.0,136,4.69,True,2.0
126.99,314.3,719,42900,0.345,51.28,719,0.0,136,4.69,True,2.0
149.19,507.96,564,42900,0.353,46.13,564,0.0,136,4.69,True,3.0
166.03,114.14,678,42900,0.325,45.15,678,0.0,136,4.69,True,1.0
117.96,464.93,787,42900,0.25,53.49,787,0.0,136,4.69,True,3.0
185.33,440.7,562,42900,0.312,46.76,562,0.0,137,4.724,True,3.0
205.08,477.14,692,42900,0.362,50.52,692,0.0,137,4.724,True,3.0
205.84,105.42,655,42900,0.204,44.64,655,0.0,137,4.724,True,1.0
215.91,233.12,699,42900,0.172,42.53,699,0.0,137,4.724,True,2.0
216.88,98.75,672,42900,0.225,43.23,672,0.0,137,4.724,True,1.0
231.02,311.2,653,42900,0.317,44.88,653,0.0,137,4.724,True,2.0
241.91,441.05,715,42900,0.303,50.52,715,0.0,137,4.724,True,3.0
236.03,259.96,706,42900,0.318,47.7,706,0.0,137,4.724,True,2.0
266.45,466.06,597,42900,0.279,51.46,597,0.0,137,4.724,True,3.0
267.99,237.12,755,42900,0.264,46.76,755,0.0,137,4.724,True,2.0
270.72,269.71,674,42900,0.252,45.35,674,0.0,137,4.724,True,2.0
174.83,430.13,657,42900,0.283,50.28,657,0.0,137,4.724,True,3.0
232.01,72.05,738,42900,0.271,46.76,738,0.0,137,4.724,True,1.0
173.2,471.24,607,42900,0.297,43.47,607,0.0,137,4.724,True,3.0
298.74,234.59,300,42900,0.356,28.66,300,0.0,137,4.724,True,2.0
165.1,113.93,665,42900,0.324,43.23,665,0.0,137,4.724,True,1.0
14.24,435.76,608,42900,0.359,53.57,608,0.0,137,4.724,True,3.0
48.98,452.2,824,42900,0.329,59.68,824,0.0,137,4.724,True,3.0
65.99,117.18,677,42900,0.335,46.29,677,0.0,137,4.724,True,1.0
79.99,312.04,705,42900,0.353,50.75,705,0.0,137,4.724,True,2.0
95.0,108.86,646,42900,0.272,44.41,646,0.0,137,4.724,True,1.0
113.04,463.09,715,42900,0.355,48.64,715,0.0,137,4.724,True,3.0
171.79,89.95,616,42900,0.212,40.41,616,0.0,137,4.724,True,1.0
117.8,229.18,726,42900,0.228,49.11,726,0.0,137,4.724,True,2.0
117.86,291.95,679,42900,0.32,47.93,679,0.0,137,4.724,True,2.0
118.82,142.87,473,42900,0.322,36.18,473,0.0,137,4.724,True,1.0
125.03,314.19,719,42900,0.37,53.8,719,0.0,137,4.724,True,2.0
148.99,508.05,593,42900,0.357,46.99,593,0.0,137,4.724,True,3.0
113.9,82.23,702,42900,0.24,46.52,702,0.0,137,4.724,True,1.0
187.8,439.84,657,42900,0.28,47.03,657,0.0,138,4.759,True,3.0
205.07,477.1,698,42900,0.365,50.39,698,0.0,138,4.759,True,3.0
205.82,105.38,663,42900,0.223,45.47,663,0.0,138,4.759,True,1.0
215.79,98.2,640,42900,0.199,42.78,640,0.0,138,4.759,True,1.0
215.9,233.08,701,42900,0.186,42.78,701,0.0,138,4.759,True,2.0
230.05,311.03,677,42900,0.342,45.91,677,0.0,138,4.759,True,2.0
240.77,440.29,701,42900,0.254,49.5,701,0.0,138,4.759,True,3.0
235.94,260.11,674,42900,0.282,46.81,674,0.0,138,4.759,True,2.0
264.06,237.91,746,42900,0.272,48.83,746,0.0,138,4.759,True,2.0
266.44,466.06,608,42900,0.277,52.63,608,0.0,138,4.759,True,3.0
271.08,269.26,666,42900,0.324,45.69,666,0.0,138,4.759,True,2.0
172.9,429.75,703,42900,0.293,49.72,703,0.0,138,4.759,True,3.0
232.0,72.04,727,42900,0.277,45.91,727,0.0,138,4.759,True,1.0
172.16,471.78,622,42900,0.32,47.03,622,0.0,138,4.759,True,3.0
296.08,235.27,346,42900,0.375,28.67,346,0.0,138,4.759,True,2.0
165.35,88.08,534,42900,0.296,42.11,534,0.0,138,4.759,True,1.0
14.28,434.85,615,42900,0.362,53.53,615,0.0,138,4.759,True,3.0
46.96,452.62,819,42900,0.287,56.89,819,0.0,138,4.759,True,3.0
67.79,116.9,627,42900,0.265,43.45,627,0.0,138,4.759,True,1.0
76.16,310.96,689,42900,0.363,56.22,689,0.0,138,4.759,True,2.0
93.94,109.03,633,42900,0.248,44.35,633,0.0,138,4.759,True,1.0
112.01,81.97,716,42900,0.265,46.36,716,0.0,138,4.759,True,1.0
164.93,114.13,679,42900,0.279,45.24,679,0.0,138,4.759,True,1.0
113.32,289.07,631,42900,0.346,51.74,631,0.0,138,4.759,True,2.0
114.08,462.98,790,42900,0.318,51.29,790,0.0,138,4.759,True,3.0
115.1,228.81,757,42900,0.263,50.84,757,0.0,138,4.759,True,2.0
123.07,313.99,678,42900,0.394,53.75,678,0.0,138,4.759,True,2.0
147.15,508.31,595,42900,0.305,47.03,595,0.0,138,4.759,True,3.0
113.12,142.71,515,42900,0.252,34.94,515,0.0,138,4.759,True,1.0
183.11,441.7,643,42900,0.309,49.3,643,0.0,139,4.793,True,3.0
205.08,477.09,688,42900,0.37,48.1,688,0.0,139,4.793,True,3.0
205.8,105.4,646,42900,0.207,44.73,646,0.0,139,4.793,True,1.0
210.1,97.09,617,42900,0.339,45.21,617,0.0,139,4.793,True,1.0
215.96,233.21,706,42900,0.186,41.6,706,0.0,139,4.793,True,2.0
229.97,311.16,678,42900,0.297,44.25,678,0.0,139,4.793,True,2.0
239.02,439.86,738,42900,0.297,50.26,738,0.0,139,4.793,True,3.0
233.95,259.98,669,42900,0.3,46.17,669,0.0,139,4.793,True,2.0
264.02,238.1,773,42900,0.287,48.58,773,0.0,139,4.793,True,2.0
266.42,466.09,602,42900,0.281,51.95,602,0.0,139,4.793,True,3.0
271.09,269.24,679,42900,0.32,46.17,679,0.0,139,4.793,True,2.0
170.99,429.92,706,42900,0.335,51.95,706,0.0,139,4.793,True,3.0
232.04,72.06,710,42900,0.266,45.69,710,0.0,139,4.793,True,1.0
296.03,234.85,432,42900,0.379,40.64,432,0.0,139,4.793,True,2.0
169.38,472.66,562,42900,0.252,46.41,562,0.0,139,4.793,True,3.0
163.92,113.97,672,42900,0.27,42.81,672,0.0,139,4.793,True,1.0
168.96,88.45,653,42900,0.207,40.88,653,0.0,139,4.793,True,1.0
14.17,433.83,603,42900,0.409,51.22,603,0.0,139,4.793,True,3.0
41.29,451.37,751,42900,0.31,61.32,751,0.0,139,4.793,True,3.0
61.24,115.31,565,42900,0.281,42.81,565,0.0,139,4.793,True,1.0
91.99,108.98,611,42900,0.294,41.12,611,0.0,139,4.793,True,1.0
110.96,81.91,708,42900,0.255,47.86,708,0.0,139,4.793,True,1.0
78.83,311.87,677,42900,0.298,53.63,677,0.0,139,4.793,True,2.0
113.35,228.83,668,42900,0.189,49.54,668,0.0,139,4.793,True,2.0
115.05,289.9,707,42900,0.37,48.82,707,0.0,139,4.793,True,2.0
114.87,462.97,765,42900,0.255,49.78,765,0.0,139,4.793,True,3.0
121.13,313.74,671,42900,0.318,48.58,671,0.0,139,4.793,True,2.0
146.92,508.36,616,42900,0.307,48.34,616,0.0,139,4.793,True,3.0
111.05,142.41,541,42900,0.244,36.07,541,0.0,139,4.793,True,1.0
295.54,234.82,339,42900,0.228,38.9,339,0.0,140,4.828,True,2.0
200.41,104.88,567,42900,0.22,46.78,567,0.0,140,4.828,True,1.0
206.02,476.9,702,42900,0.35,48.69,702,0.0,140,4.828,True,3.0
212.93,96.81,671,42900,0.22,43.67,671,0.0,140,4.828,True,1.0
216.8,233.13,681,42900,0.148,42.96,681,0.0,140,4.828,True,2.0
228.96,311.12,652,42900,0.278,42.96,652,0.0,140,4.828,True,2.0
184.84,441.12,669,42900,0.293,47.49,669,0.0,140,4.828,True,3.0
232.1,260.26,678,42900,0.285,47.02,678,0.0,140,4.828,True,2.0
236.21,438.97,724,42900,0.313,50.36,724,0.0,140,4.828,True,3.0
261.97,238.85,791,42900,0.291,48.21,791,0.0,140,4.828,True,2.0
266.42,466.08,606,42900,0.279,52.51,606,0.0,140,4.828,True,3.0
270.73,269.7,674,42900,0.251,45.82,674,0.0,140,4.828,True,2.0
232.06,72.09,712,42900,0.273,45.82,712,0.0,140,4.828,True,1.0
169.94,429.98,721,42900,0.334,52.98,721,0.0,140,4.828,True,3.0
111.93,287.26,682,42900,0.373,50.83,682,0.0,140,4.828,True,2.0
167.51,472.95,547,42900,0.243,47.73,547,0.0,140,4.828,True,3.0
14.15,432.2,535,42900,0.43,46.54,535,0.0,140,4.828,True,3.0
41.98,450.81,837,42900,0.354,60.86,837,0.0,140,4.828,True,3.0
61.04,115.79,646,42900,0.311,43.67,646,0.0,140,4.828,True,1.0
72.27,310.86,659,42900,0.327,56.56,659,0.0,140,4.828,True,2.0
89.99,109.24,617,42900,0.285,43.44,617,0.0,140,4.828,True,1.0
109.08,142.33,528,42900,0.241,36.75,528,0.0,140,4.828,True,1.0
167.85,88.89,626,42900,0.205,42.96,626,0.0,140,4.828,True,1.0
113.11,228.9,711,42900,0.251,49.4,711,0.0,140,4.828,True,2.0
112.96,462.2,799,42900,0.269,52.03,799,0.0,140,4.828,True,3.0
120.04,313.91,660,42900,0.363,49.64,660,0.0,140,4.828,True,2.0
145.06,508.73,610,42900,0.313,47.02,610,0.0,140,4.828,True,3.0
159.23,112.14,590,42900,0.292,42.96,590,0.0,140,4.828,True,1.0
109.88,82.0,689,42900,0.252,47.49,689,0.0,140,4.828,True,1.0
205.79,105.21,637,42900,0.22,44.88,637,0.0,141,4.862,True,1.0
206.01,476.9,704,42900,0.351,49.19,704,0.0,141,4.862,True,3.0
211.9,96.84,677,42900,0.242,44.88,677,0.0,141,4.862,True,1.0
212.99,233.53,691,42900,0.216,42.85,691,0.0,141,4.862,True,2.0
227.86,311.02,648,42900,0.273,44.12,648,0.0,141,4.862,True,2.0
229.96,260.81,707,42900,0.293,47.41,707,0.0,141,4.862,True,2.0
262.81,238.07,705,42900,0.278,50.71,705,0.0,141,4.862,True,2.0
235.98,438.86,723,42900,0.278,52.23,723,0.0,141,4.862,True,3.0
266.41,466.09,605,42900,0.275,51.98,605,0.0,141,4.862,True,3.0
270.68,269.71,670,42900,0.254,44.62,670,0.0,141,4.862,True,2.0
289.13,236.01,489,42900,0.222,38.54,489,0.0,141,4.862,True,2.0
179.43,442.78,564,42900,0.3,48.17,564,0.0,141,4.862,True,3.0
232.03,72.09,731,42900,0.267,46.91,731,0.0,141,4.862,True,1.0
169.75,429.88,667,42900,0.292,53.25,667,0.0,141,4.862,True,3.0
167.09,473.24,679,42900,0.33,46.4,679,0.0,141,4.862,True,3.0
165.93,88.78,636,42900,0.199,42.6,636,0.0,141,4.862,True,1.0
36.42,451.04,729,42900,0.333,64.66,729,0.0,141,4.862,True,3.0
59.1,115.77,635,42900,0.31,45.13,635,0.0,141,4.862,True,1.0
72.0,310.88,751,42900,0.385,56.03,751,0.0,141,4.862,True,2.0
89.04,109.99,620,42900,0.278,40.82,620,0.0,141,4.862,True,1.0
106.11,80.76,685,42900,0.308,46.4,685,0.0,141,4.862,True,1.0
107.17,141.91,529,42900,0.233,37.53,529,0.0,141,4.862,True,1.0
13.85,431.3,466,42900,0.424,41.33,466,0.0,141,4.862,True,3.0
112.18,228.86,692,42900,0.232,48.93,692,0.0,141,4.862,True,2.0
113.03,287.99,720,42900,0.376,50.46,720,0.0,141,4.862,True,2.0
118.1,314.1,650,42900,0.382,51.22,650,0.0,141,4.862,True,2.0
144.08,508.8,588,42900,0.342,45.39,588,0.0,141,4.862,True,3.0
161.94,113.01,703,42900,0.254,45.39,703,0.0,141,4.862,True,1.0
107.1,461.04,722,42900,0.328,51.98,722,0.0,141,4.862,True,3.0
181.05,442.07,714,42900,0.338,48.62,714,0.0,142,4.897,True,3.0
206.16,95.89,578,42900,0.29,44.83,578,0.0,142,4.897,True,1.0
205.82,105.23,642,42900,0.211,44.83,642,0.0,142,4.897,True,1.0
206.01,476.91,721,42900,0.357,50.99,721,0.0,142,4.897,True,3.0
213.07,233.25,699,42900,0.233,42.69,699,0.0,142,4.897,True,2.0
226.95,310.67,632,42900,0.246,43.4,632,0.0,142,4.897,True,2.0
233.92,437.81,709,42900,0.29,49.33,709,0.0,142,4.897,True,3.0
232.02,72.11,721,42900,0.284,46.01,721,0.0,142,4.897,True,1.0
261.85,238.06,720,42900,0.266,49.81,720,0.0,142,4.897,True,2.0
266.39,466.09,607,42900,0.281,52.18,607,0.0,142,4.897,True,3.0
271.02,269.22,662,42900,0.346,45.06,662,0.0,142,4.897,True,2.0
167.89,429.31,701,42900,0.284,50.05,701,0.0,142,4.897,True,3.0
288.29,235.72,534,42900,0.184,44.59,534,0.0,142,4.897,True,2.0
164.46,474.16,564,42900,0.247,46.49,564,0.0,142,4.897,True,3.0
228.93,261.07,706,42900,0.268,47.91,706,0.0,142,4.897,True,2.0
159.94,112.03,686,42900,0.275,44.35,686,0.0,142,4.897,True,1.0
13.76,430.4,393,42900,0.395,36.76,393,0.0,142,4.897,True,3.0
34.55,451.26,674,42900,0.293,60.48,674,0.0,142,4.897,True,3.0
58.08,115.98,631,42900,0.337,45.06,631,0.0,142,4.897,True,1.0
84.29,111.71,528,42900,0.296,41.74,528,0.0,142,4.897,True,1.0
